ticker,date,open,high,low,close,volume
COST,2021-05-13,353.98,361.9,352.54,360.09,2023100
COST,2021-05-14,362.57,366.06,360.63,364.73,1876100
COST,2021-05-17,365.32,367.22,363.29,364.29,1830800
COST,2021-05-18,366.66,369.5,362.92,363.2,1698200
COST,2021-05-19,357.83,362.18,356.86,360.21,1725000
COST,2021-05-20,359.76,364.82,358.9,363.93,1427300
COST,2021-05-21,365.33,365.61,360.94,361.22,1706600
COST,2021-05-24,364.65,366.0,362.33,363.81,1657000
COST,2021-05-25,363.97,365.98,362.46,365.64,1379700
COST,2021-05-26,366.1,367.89,365.3,365.87,1648000
COST,2021-05-27,365.4,367.91,363.86,367.65,4452000
COST,2021-05-28,364.47,365.57,357.72,358.89,4681200
COST,2021-06-01,360.47,360.73,356.27,358.86,2117800
COST,2021-06-02,359.0,362.36,358.36,361.1,1881000
COST,2021-06-03,360.19,364.51,359.45,364.21,1780300
COST,2021-06-04,364.51,367.9,364.06,367.67,1765900
COST,2021-06-07,365.73,366.66,359.18,360.92,2515800
COST,2021-06-08,360.92,361.68,358.34,360.25,1553800
COST,2021-06-09,360.73,362.22,359.71,360.5,1398900
COST,2021-06-10,360.79,363.72,360.05,363.39,1404000
COST,2021-06-11,364.2,364.2,361.04,362.27,1404200
COST,2021-06-14,361.29,364.31,359.66,364.1,1652600
COST,2021-06-15,364.1,364.81,362.02,364.25,1252000
COST,2021-06-16,364.71,366.65,357.8,359.98,1801700
COST,2021-06-17,360.9,366.67,359.79,365.04,1686500
COST,2021-06-18,365.04,365.19,360.82,361.37,3415700
COST,2021-06-21,362.67,367.79,361.07,366.99,1631600
COST,2021-06-22,367.2,372.4,366.76,372.09,1934800
COST,2021-06-23,372.87,373.29,370.58,371.89,1538000
COST,2021-06-24,373.27,375.24,371.73,371.99,1487300
COST,2021-06-25,372.84,374.34,371.21,374.3,2056100
COST,2021-06-28,374.77,377.06,372.99,376.23,1645500
COST,2021-06-29,376.0,378.98,375.21,378.36,1523600
COST,2021-06-30,377.59,379.96,374.77,375.4,2031700
COST,2021-07-01,376.0,377.32,373.7,374.32,1523400
COST,2021-07-02,375.92,380.24,375.82,378.51,1676600
COST,2021-07-06,379.36,380.84,376.77,378.43,2113100
COST,2021-07-07,378.75,385.32,378.75,383.95,2308600
COST,2021-07-08,382.83,387.71,382.51,386.29,2235500
COST,2021-07-09,387.62,392.79,386.71,391.25,2304200
COST,2021-07-12,392.83,393.13,383.81,386.99,2491300
COST,2021-07-13,383.97,388.33,383.97,386.21,1540300
COST,2021-07-14,387.65,389.44,386.4,388.95,1265800
COST,2021-07-15,389.44,391.09,386.99,390.73,1894100
COST,2021-07-16,391.01,392.24,388.78,389.35,1413900
COST,2021-07-19,389.06,394.05,389.05,392.94,2293100
COST,2021-07-20,392.79,396.66,391.7,394.92,2045400
COST,2021-07-21,395.74,395.74,391.11,393.75,1480000
COST,2021-07-22,394.69,397.16,392.37,396.15,1339200
COST,2021-07-23,396.86,402.27,395.69,401.74,1344500
COST,2021-07-26,401.71,402.76,398.82,401.55,1220000
COST,2021-07-27,402.28,402.81,400.0,402.6,1666500
COST,2021-07-28,401.59,403.1,399.0,400.59,1362700
COST,2021-07-29,400.83,404.79,399.58,404.25,1434200
COST,2021-07-30,404.92,410.17,404.88,408.47,2283900
COST,2021-08-02,409.33,409.41,404.44,407.71,1366900
COST,2021-08-03,408.66,415.2,407.9,413.56,1448100
COST,2021-08-04,414.44,416.33,411.49,413.53,1280500
COST,2021-08-05,416.11,421.57,415.14,421.28,1742600
COST,2021-08-06,420.84,421.53,417.2,417.89,1789800
COST,2021-08-09,418.86,420.89,417.59,418.69,1472500
COST,2021-08-10,418.87,421.86,418.87,421.13,1893700
COST,2021-08-11,423.47,425.85,419.96,422.33,2267500
COST,2021-08-12,421.1,424.55,420.38,423.34,1230700
COST,2021-08-13,423.74,426.19,422.56,425.68,1309300
COST,2021-08-16,425.76,430.78,424.95,430.47,1515600
COST,2021-08-17,430.47,431.34,427.47,429.97,1936700
COST,2021-08-18,428.66,432.73,423.85,424.15,2030100
COST,2021-08-19,421.05,432.98,419.49,431.8,1953700
COST,2021-08-20,432.97,437.85,431.23,436.3,1911200
COST,2021-08-23,434.66,436.36,432.11,432.44,1835900
COST,2021-08-24,432.74,432.87,428.04,429.45,1541700
COST,2021-08-25,428.54,430.43,425.2,428.92,1520600
COST,2021-08-26,428.92,430.11,424.61,427.09,1418600
COST,2021-08-27,427.09,429.29,424.71,428.07,1310200
COST,2021-08-30,428.74,434.01,428.17,433.39,1219800
COST,2021-08-31,433.59,434.29,430.07,432.97,1699000
COST,2021-09-01,432.96,434.1,429.51,433.95,1325400
COST,2021-09-02,436.7,438.62,435.73,438.18,1455000
COST,2021-09-03,436.31,440.68,436.31,439.68,1302400
COST,2021-09-07,439.63,440.3,435.0,436.88,1463400
COST,2021-09-08,436.41,442.8,435.43,442.67,1372000
COST,2021-09-09,444.23,446.54,442.24,442.9,1398700
COST,2021-09-10,444.07,445.24,440.3,442.16,1324800
COST,2021-09-13,443.97,445.09,435.55,436.93,1679500
COST,2021-09-14,438.16,439.35,434.8,435.74,1383900
COST,2021-09-15,435.58,439.39,433.59,437.95,1770300
COST,2021-09-16,438.01,440.84,434.0,440.4,1577500
COST,2021-09-17,438.8,439.94,434.42,436.79,3411400
COST,2021-09-20,434.05,438.16,424.54,428.83,2602000
COST,2021-09-21,428.83,434.25,427.9,429.76,1531300
COST,2021-09-22,432.22,432.84,427.6,429.97,1380800
COST,2021-09-23,429.94,433.03,428.8,430.39,2061200
COST,2021-09-24,433.43,445.54,432.5,444.62,3353800
COST,2021-09-27,442.53,447.23,434.63,437.79,2526000
COST,2021-09-28,434.54,434.88,423.63,425.23,2632700
COST,2021-09-29,427.63,433.45,426.7,429.45,1922000
COST,2021-09-30,431.19,432.85,427.09,427.13,1836400
COST,2021-10-01,427.49,428.78,418.97,426.16,1860700
COST,2021-10-04,426.17,427.13,414.6,418.38,2264000
COST,2021-10-05,417.85,426.9,417.53,424.18,1808700
COST,2021-10-06,421.98,427.54,420.51,427.12,1334600
COST,2021-10-07,433.9,436.87,429.72,430.48,1966200
COST,2021-10-08,432.92,433.22,427.75,429.51,1545800
COST,2021-10-11,427.79,431.26,427.31,427.47,1011700
COST,2021-10-12,427.89,430.46,423.71,424.78,1380900
COST,2021-10-13,426.36,428.24,422.11,423.28,1621500
COST,2021-10-14,425.0,429.37,424.42,428.38,1480400
COST,2021-10-15,431.45,431.5,426.97,430.02,1494800
COST,2021-10-18,427.38,439.49,426.32,439.11,2141300
COST,2021-10-19,440.11,444.06,437.55,443.99,1365300
COST,2021-10-20,445.35,449.14,444.71,446.54,1352900
COST,2021-10-21,446.54,454.03,445.89,453.63,1423300
COST,2021-10-22,455.31,461.05,454.91,458.16,1710300
COST,2021-10-25,458.16,467.87,455.79,465.87,1903400
COST,2021-10-26,458.29,464.11,457.44,461.52,2378600
COST,2021-10-27,459.93,467.2,459.65,464.93,1741800
COST,2021-10-28,463.63,468.27,463.17,467.03,1362400
COST,2021-10-29,463.46,470.5,463.35,467.99,2471600
COST,2021-11-01,470.48,471.18,463.86,468.31,1548700
COST,2021-11-02,471.04,475.56,469.12,473.18,2012200
COST,2021-11-03,477.32,478.87,472.0,478.27,1856000
COST,2021-11-04,482.72,495.29,481.77,490.92,2615000
COST,2021-11-05,490.11,493.09,484.26,488.54,2071700
COST,2021-11-08,488.81,488.81,476.24,479.67,2834800
COST,2021-11-09,480.92,484.71,479.91,484.34,1881800
COST,2021-11-10,483.91,485.91,479.64,481.29,1226600
COST,2021-11-11,481.95,487.95,479.89,487.64,1227300
COST,2021-11-12,489.61,494.77,488.64,492.39,1780200
COST,2021-11-15,493.65,498.04,493.19,494.98,1392300
COST,2021-11-16,494.94,502.99,492.62,501.49,1690700
COST,2021-11-17,502.23,505.31,499.38,501.08,1609400
COST,2021-11-18,502.86,505.37,497.46,504.01,1664200
COST,2021-11-19,508.49,509.64,502.72,508.22,1909800
COST,2021-11-22,507.77,519.29,506.82,513.8,2190500
COST,2021-11-23,512.19,519.67,508.2,519.14,2147000
COST,2021-11-24,519.41,524.44,517.29,523.39,2316400
COST,2021-11-26,523.22,527.98,518.23,519.97,1844800
COST,2021-11-29,519.97,533.92,516.43,528.3,2919100
COST,2021-11-30,524.6,530.48,510.22,513.54,4244200
COST,2021-12-01,517.08,521.99,504.04,504.46,2877100
COST,2021-12-02,493.67,505.48,489.41,500.34,3277500
COST,2021-12-03,504.6,511.75,499.63,503.59,2984400
COST,2021-12-06,506.75,510.37,502.3,507.66,2432900
COST,2021-12-07,512.46,516.99,509.09,516.05,2579800
COST,2021-12-08,520.04,521.55,500.37,504.71,3037500
COST,2021-12-09,503.47,506.83,498.71,499.21,3200500
COST,2021-12-10,509.09,534.38,509.0,532.05,6333600
COST,2021-12-13,524.07,532.93,521.73,530.53,3415200
COST,2021-12-14,529.8,530.48,511.82,519.22,3494400
COST,2021-12-15,520.04,539.35,519.4,538.39,2937100
COST,2021-12-16,537.73,539.41,523.13,526.16,2683000
COST,2021-12-17,523.0,529.81,515.06,521.38,5752000
COST,2021-12-20,516.16,522.83,512.26,522.28,2033600
COST,2021-12-21,524.13,525.35,510.4,519.3,2472800
COST,2021-12-22,519.25,523.65,513.94,523.34,1454500
COST,2021-12-23,525.31,526.14,521.26,524.0,1757800
COST,2021-12-27,525.12,538.64,525.02,536.48,2262900
COST,2021-12-28,536.44,539.49,533.84,537.59,1155000
COST,2021-12-29,539.27,544.11,536.51,540.57,1753000
COST,2021-12-30,542.25,542.58,535.43,536.9,1338700
COST,2021-12-31,536.42,541.03,532.25,540.5,1509200
COST,2022-01-03,537.96,540.29,528.9,539.56,2714100
COST,2022-01-04,537.2,541.48,534.88,537.2,2097500
COST,2022-01-05,536.69,537.98,523.43,523.58,2887500
COST,2022-01-06,520.03,527.0,517.51,523.46,2503100
COST,2022-01-07,521.32,522.1,508.65,510.49,2323900
COST,2022-01-10,503.93,505.0,484.14,493.95,4916800
COST,2022-01-11,493.95,497.44,485.84,497.02,2457300
COST,2022-01-12,497.02,504.64,497.0,500.61,1729500
COST,2022-01-13,502.36,503.71,490.55,492.12,2428100
COST,2022-01-14,487.06,488.41,477.82,478.89,3872500
COST,2022-01-18,470.77,471.36,463.54,464.69,3801900
COST,2022-01-19,466.42,472.47,463.77,466.68,2709400
COST,2022-01-20,467.24,475.93,458.76,459.69,2893700
