ticker,filing_type,filing_date,accession_number,url,summary
UNH,8-K,2024-12-03,0000731766-24-000338,https://www.sec.gov/Archives/edgar/data/731766/000073176624000338/unh-20241203.htm,UNH 8-K filed on 2024-12-03
UNH,8-K,2024-12-04,0000731766-24-000340,https://www.sec.gov/Archives/edgar/data/731766/000073176624000340/unh-20241204.htm,UNH 8-K filed on 2024-12-04
UNH,8-K,2025-01-16,0000731766-25-000022,https://www.sec.gov/Archives/edgar/data/731766/000073176625000022/unh-20250116.htm,UNH 8-K filed on 2025-01-16
UNH,10-K,2025-02-27,0000731766-25-000063,https://www.sec.gov/Archives/edgar/data/731766/000073176625000063/unh-20241231.htm,UNH 10-K filed on 2025-02-27
UNH,8-K,2025-04-17,0000731766-25-000123,https://www.sec.gov/Archives/edgar/data/731766/000073176625000123/unh-20250417.htm,UNH 8-K filed on 2025-04-17
UNH,8-K,2025-04-29,0000731766-25-000125,https://www.sec.gov/Archives/edgar/data/731766/000073176625000125/unh-20250429.htm,UNH 8-K filed on 2025-04-29
UNH,10-Q,2025-05-07,0000731766-25-000131,https://www.sec.gov/Archives/edgar/data/731766/000073176625000131/unh-20250331.htm,UNH 10-Q filed on 2025-05-07
UNH,8-K,2025-05-14,0000731766-25-000134,https://www.sec.gov/Archives/edgar/data/731766/000073176625000134/unh-20250512.htm,UNH 8-K filed on 2025-05-14
UNH,8-K,2025-05-21,0000731766-25-000150,https://www.sec.gov/Archives/edgar/data/731766/000073176625000150/unh-20250520.htm,UNH 8-K filed on 2025-05-21
UNH,8-K,2025-06-04,0000731766-25-000154,https://www.sec.gov/Archives/edgar/data/731766/000073176625000154/unh-20250602.htm,UNH 8-K filed on 2025-06-04
UNH,8-K,2025-06-20,0001193125-25-143717,https://www.sec.gov/Archives/edgar/data/731766/000119312525143717/d947980d8k.htm,UNH 8-K filed on 2025-06-20
